last_dir,filename,percentage,line_amount,determined_glasses,is_correct
no_glasses,S5520L05.jpg,0.0,9,0,1
no_glasses,S5520R00.jpg,0.0,3,0,1
no_glasses,S5520R01.jpg,0.0,8,0,1
no_glasses,S5520R02.jpg,0.0,6,0,1
no_glasses,S5520R03.jpg,0.0,5,0,1
no_glasses,S5520R04.jpg,0.0,8,0,1
no_glasses,S5520R05.jpg,0.0,12,0,1
no_glasses,S5521L00.jpg,0.0,5,0,1
no_glasses,S5521L01.jpg,0.0,3,0,1
no_glasses,S5521L02.jpg,0.0,1,0,1
no_glasses,S5521L03.jpg,0.0,5,0,1
no_glasses,S5521L04.jpg,0.0,3,0,1
no_glasses,S5521R00.jpg,0.0,2,0,1
no_glasses,S5521R01.jpg,0.0,6,0,1
no_glasses,S5521R02.jpg,0.0,1,0,1
no_glasses,S5521R03.jpg,0.0,2,0,1
no_glasses,S5521R04.jpg,0.0,4,0,1
no_glasses,S5521R05.jpg,0.0,2,0,1
no_glasses,S5522L00.jpg,0.0,10,0,1
no_glasses,S5522L01.jpg,0.0,13,0,1
no_glasses,S5522L02.jpg,0.0,9,0,1
no_glasses,S5522L03.jpg,0.0,6,0,1
no_glasses,S5522L04.jpg,0.0,7,0,1
no_glasses,S5522R00.jpg,0.0,4,0,1
no_glasses,S5522R01.jpg,0.0,3,0,1
no_glasses,S5522R02.jpg,0.0,4,0,1
no_glasses,S5522R03.jpg,0.0,2,0,1
no_glasses,S5523L00.jpg,0.0,11,0,1
no_glasses,S5523L01.jpg,0.0,10,0,1
no_glasses,S5523L02.jpg,0.0,8,0,1
no_glasses,S5523L03.jpg,0.0,7,0,1
no_glasses,S5523L04.jpg,0.0,12,0,1
no_glasses,S5523R00.jpg,0.0,9,0,1
no_glasses,S5523R01.jpg,0.0,14,0,1
no_glasses,S5523R02.jpg,0.0,12,0,1
no_glasses,S5523R03.jpg,0.0,11,0,1
no_glasses,S5523R04.jpg,0.0,10,0,1
no_glasses,S5523R05.jpg,0.0,10,0,1
no_glasses,S5524L00.jpg,0.0,11,0,1
no_glasses,S5524L01.jpg,0.0,10,0,1
no_glasses,S5524L02.jpg,0.0,10,0,1
no_glasses,S5524L03.jpg,0.0,11,0,1
no_glasses,S5524L04.jpg,0.0,9,0,1
no_glasses,S5524R00.jpg,0.0,4,0,1
no_glasses,S5524R01.jpg,0.0,13,0,1
no_glasses,S5524R02.jpg,0.0,7,0,1
no_glasses,S5524R03.jpg,0.0,6,0,1
no_glasses,S5525L00.jpg,0.0,11,0,1
no_glasses,S5525L01.jpg,0.0,11,0,1
no_glasses,S5525L02.jpg,0.0,2,0,1
no_glasses,S5525L03.jpg,0.0,17,0,1
no_glasses,S5525L04.jpg,0.0,12,0,1
no_glasses,S5525R00.jpg,0.0,7,0,1
no_glasses,S5525R01.jpg,0.0,6,0,1
no_glasses,S5525R02.jpg,0.0,5,0,1
no_glasses,S5525R03.jpg,0.0,7,0,1
no_glasses,S5525R04.jpg,0.0,8,0,1
no_glasses,S5525R05.jpg,0.0,1,0,1
no_glasses,S5526L00.jpg,0.0,8,0,1
no_glasses,S5526L01.jpg,0.0,13,0,1
no_glasses,S5526L02.jpg,0.0,9,0,1
no_glasses,S5526L03.jpg,0.0,4,0,1
no_glasses,S5526L04.jpg,0.0,4,0,1
no_glasses,S5526L05.jpg,0.0,10,0,1
no_glasses,S5526R00.jpg,0.0,6,0,1
no_glasses,S5526R01.jpg,0.0,6,0,1
no_glasses,S5526R02.jpg,0.0,3,0,1
no_glasses,S5526R03.jpg,0.0,5,0,1
no_glasses,S5527L00.jpg,0.0,27,1,0
no_glasses,S5527L01.jpg,0.0,36,1,0
no_glasses,S5527L02.jpg,0.0,9,0,1
no_glasses,S5527L03.jpg,0.0,44,1,0
no_glasses,S5527R00.jpg,0.0,17,0,1
no_glasses,S5527R01.jpg,0.0,18,0,1
no_glasses,S5527R02.jpg,0.0,9,0,1
no_glasses,S5527R03.jpg,0.0,15,0,1
no_glasses,S5528L00.jpg,0.0,9,0,1
no_glasses,S5528L01.jpg,0.0,2,0,1
no_glasses,S5528L02.jpg,0.0,12,0,1
no_glasses,S5528L03.jpg,0.0,4,0,1
no_glasses,S5528L04.jpg,0.0,3,0,1
no_glasses,S5528R00.jpg,0.0,3,0,1
no_glasses,S5528R01.jpg,0.0,3,0,1
no_glasses,S5528R02.jpg,0.0,6,0,1
no_glasses,S5528R03.jpg,0.0,4,0,1
no_glasses,S5528R04.jpg,0.0,5,0,1
no_glasses,S5528R05.jpg,0.0,1,0,1
no_glasses,S5528R06.jpg,0.0,0,0,1
no_glasses,S5528R07.jpg,0.0,0,0,1
no_glasses,S5528R08.jpg,0.0,4,0,1
no_glasses,S5528R09.jpg,0.0,3,0,1
no_glasses,S5529L00.jpg,0.0,2,0,1
no_glasses,S5529L01.jpg,0.0,9,0,1
no_glasses,S5529L02.jpg,0.0,6,0,1
no_glasses,S5529L03.jpg,0.0,6,0,1
no_glasses,S5529R00.jpg,0.0,0,0,1
no_glasses,S5529R01.jpg,0.0,0,0,1
no_glasses,S5529R02.jpg,0.0,0,0,1
no_glasses,S5529R03.jpg,0.0,1,0,1
no_glasses,S5529R04.jpg,0.0,3,0,1
no_glasses,S5529R05.jpg,0.0,1,0,1
no_glasses,S5530L00.jpg,0.0,13,0,1
no_glasses,S5530L01.jpg,0.0,14,0,1
no_glasses,S5530L02.jpg,0.0,11,0,1
no_glasses,S5530L03.jpg,0.0,7,0,1
no_glasses,S5530L04.jpg,0.0,15,0,1
no_glasses,S5530L05.jpg,0.0,10,0,1
no_glasses,S5530L06.jpg,0.0,7,0,1
no_glasses,S5530L07.jpg,0.0,5,0,1
no_glasses,S5530L08.jpg,0.0,1,0,1
no_glasses,S5530L09.jpg,0.0,6,0,1
no_glasses,S5530R00.jpg,0.0,11,0,1
no_glasses,S5530R01.jpg,0.0,3,0,1
no_glasses,S5530R02.jpg,0.0,8,0,1
no_glasses,S5530R03.jpg,0.0,12,0,1
no_glasses,S5530R04.jpg,0.0,3,0,1
no_glasses,S5530R05.jpg,0.0,3,0,1
no_glasses,S5530R06.jpg,0.0,7,0,1
no_glasses,S5530R07.jpg,0.0,3,0,1
no_glasses,S5530R08.jpg,0.0,4,0,1
no_glasses,S5530R09.jpg,0.0,3,0,1
no_glasses,S5531L00.jpg,0.0,11,0,1
no_glasses,S5531L01.jpg,0.0,7,0,1
no_glasses,S5531L02.jpg,0.0,10,0,1
no_glasses,S5531L03.jpg,0.0,11,0,1
no_glasses,S5531L04.jpg,0.0,4,0,1
no_glasses,S5531L05.jpg,0.0,8,0,1
no_glasses,S5531R00.jpg,0.0,6,0,1
no_glasses,S5531R01.jpg,0.0,5,0,1
no_glasses,S5531R02.jpg,0.0,3,0,1
no_glasses,S5532L00.jpg,0.0,4,0,1
no_glasses,S5532L01.jpg,0.0,10,0,1
no_glasses,S5532L02.jpg,0.0,9,0,1
no_glasses,S5532L03.jpg,0.0,3,0,1
no_glasses,S5532L04.jpg,0.0,12,0,1
no_glasses,S5532L05.jpg,0.0,11,0,1
no_glasses,S5532R00.jpg,0.0,8,0,1
no_glasses,S5532R01.jpg,0.0,5,0,1
no_glasses,S5532R02.jpg,0.0,3,0,1
no_glasses,S5532R03.jpg,0.0,4,0,1
no_glasses,S5532R04.jpg,0.0,5,0,1
no_glasses,S5532R05.jpg,0.0,2,0,1
no_glasses,S5533L00.jpg,0.0,1,0,1
no_glasses,S5533L01.jpg,0.0,4,0,1
no_glasses,S5533L02.jpg,0.0,4,0,1
no_glasses,S5533L03.jpg,0.0,3,0,1
no_glasses,S5533L04.jpg,0.0,3,0,1
no_glasses,S5533L05.jpg,0.0,6,0,1
no_glasses,S5533R00.jpg,0.0,6,0,1
no_glasses,S5533R01.jpg,0.0,4,0,1
no_glasses,S5533R02.jpg,0.0,4,0,1
no_glasses,S5533R03.jpg,0.0,12,0,1
no_glasses,S5533R04.jpg,0.0,4,0,1
no_glasses,S5534L00.jpg,0.0,13,0,1
no_glasses,S5534L01.jpg,0.0,6,0,1
no_glasses,S5534L02.jpg,0.0,8,0,1
no_glasses,S5534L03.jpg,0.0,4,0,1
no_glasses,S5534L04.jpg,0.0,11,0,1
no_glasses,S5534R00.jpg,0.0,11,0,1
no_glasses,S5534R01.jpg,0.0,5,0,1
no_glasses,S5534R02.jpg,0.0,10,0,1
no_glasses,S5534R03.jpg,0.0,8,0,1
no_glasses,S5534R04.jpg,0.0,9,0,1
no_glasses,S5534R05.jpg,0.0,6,0,1
no_glasses,S5535L00.jpg,0.0,1,0,1
no_glasses,S5535L01.jpg,0.0,6,0,1
no_glasses,S5535L02.jpg,0.0,7,0,1
no_glasses,S5535R00.jpg,0.0,4,0,1
no_glasses,S5535R01.jpg,0.0,12,0,1
no_glasses,S5535R02.jpg,0.0,5,0,1
no_glasses,S5536L00.jpg,0.0,4,0,1
no_glasses,S5536L01.jpg,0.0,10,0,1
no_glasses,S5536L02.jpg,0.0,10,0,1
no_glasses,S5536L03.jpg,0.0,13,0,1
no_glasses,S5536L04.jpg,0.0,7,0,1
no_glasses,S5536L05.jpg,0.0,12,0,1
no_glasses,S5536R00.jpg,0.0,3,0,1
no_glasses,S5536R01.jpg,0.0,2,0,1
no_glasses,S5536R02.jpg,0.0,7,0,1
no_glasses,S5536R03.jpg,0.0,12,0,1
no_glasses,S5536R04.jpg,0.0,8,0,1
no_glasses,S5536R05.jpg,0.0,12,0,1
no_glasses,S5536R06.jpg,0.0,6,0,1
no_glasses,S5537L00.jpg,0.0,4,0,1
no_glasses,S5537L01.jpg,0.0,4,0,1
no_glasses,S5537L02.jpg,0.0,5,0,1
no_glasses,S5537L03.jpg,0.0,6,0,1
no_glasses,S5537L04.jpg,0.0,2,0,1
no_glasses,S5537R00.jpg,0.0,5,0,1
no_glasses,S5537R01.jpg,0.0,3,0,1
no_glasses,S5537R02.jpg,0.0,6,0,1
no_glasses,S5537R03.jpg,0.0,4,0,1
no_glasses,S5537R04.jpg,0.0,7,0,1
no_glasses,S5538L00.jpg,0.0,5,0,1
no_glasses,S5538L01.jpg,0.0,5,0,1
no_glasses,S5538L02.jpg,0.0,3,0,1
no_glasses,S5538R00.jpg,0.0,1,0,1
no_glasses,S5538R01.jpg,0.0,1,0,1
no_glasses,S5538R02.jpg,0.0,6,0,1
no_glasses,S5538R03.jpg,0.0,7,0,1
no_glasses,S5538R04.jpg,0.0,7,0,1
no_glasses,S5538R05.jpg,0.0,2,0,1
no_glasses,S5539L00.jpg,0.0,5,0,1
no_glasses,S5539L01.jpg,0.0,15,0,1
no_glasses,S5539L02.jpg,0.0,12,0,1
no_glasses,S5539R00.jpg,0.0,5,0,1
no_glasses,S5539R01.jpg,0.0,7,0,1
no_glasses,S5539R02.jpg,0.0,7,0,1
no_glasses,S5539R03.jpg,0.0,10,0,1
no_glasses,S5539R04.jpg,0.0,10,0,1
no_glasses,S5539R05.jpg,0.0,7,0,1
no_glasses,S5540L00.jpg,0.0,6,0,1
no_glasses,S5540L01.jpg,0.0,10,0,1
no_glasses,S5540L02.jpg,0.0,2,0,1
no_glasses,S5540L03.jpg,0.0,5,0,1
no_glasses,S5540R00.jpg,0.0,7,0,1
no_glasses,S5540R01.jpg,0.0,7,0,1
no_glasses,S5540R02.jpg,0.0,5,0,1
no_glasses,S5540R03.jpg,0.0,3,0,1
no_glasses,S5540R04.jpg,0.0,4,0,1
no_glasses,S5541L00.jpg,0.0,13,0,1
no_glasses,S5541L01.jpg,0.0,12,0,1
no_glasses,S5541L02.jpg,0.0,9,0,1
no_glasses,S5541L03.jpg,0.0,11,0,1
no_glasses,S5541L04.jpg,0.0,1,0,1
no_glasses,S5541L05.jpg,0.0,7,0,1
no_glasses,S5541R00.jpg,0.08463541666666667,5,1,0
no_glasses,S5541R01.jpg,0.0,2,0,1
no_glasses,S5541R02.jpg,0.0,7,0,1
no_glasses,S5541R03.jpg,0.0,5,0,1
no_glasses,S5541R04.jpg,0.0,24,1,0
no_glasses,S5541R05.jpg,0.0,16,0,1
no_glasses,S5541R06.jpg,0.0,16,0,1
no_glasses,S5542L00.jpg,0.0,5,0,1
no_glasses,S5542L01.jpg,0.0,7,0,1
no_glasses,S5542L02.jpg,0.0,2,0,1
no_glasses,S5542L03.jpg,0.0,6,0,1
no_glasses,S5542R00.jpg,0.0,8,0,1
no_glasses,S5542R01.jpg,0.0,6,0,1
no_glasses,S5542R02.jpg,0.0,3,0,1
no_glasses,S5542R03.jpg,0.0,3,0,1
no_glasses,S5542R04.jpg,0.0,8,0,1
no_glasses,S5542R05.jpg,0.0,3,0,1
no_glasses,S5542R06.jpg,0.0,5,0,1
no_glasses,S5543L00.jpg,0.0,8,0,1
no_glasses,S5543L01.jpg,0.0,8,0,1
no_glasses,S5543L02.jpg,0.0,9,0,1
no_glasses,S5543L03.jpg,0.0,9,0,1
no_glasses,S5543L04.jpg,0.0,9,0,1
no_glasses,S5543L05.jpg,0.0,9,0,1
no_glasses,S5543L06.jpg,0.0,8,0,1
no_glasses,S5543L07.jpg,0.0,5,0,1
no_glasses,S5543L08.jpg,0.0,10,0,1
no_glasses,S5543L09.jpg,0.0,4,0,1
no_glasses,S5543R00.jpg,0.0,12,0,1
no_glasses,S5543R01.jpg,0.0,4,0,1
no_glasses,S5543R02.jpg,0.0,9,0,1
no_glasses,S5543R03.jpg,0.0,10,0,1
no_glasses,S5543R04.jpg,0.0,6,0,1
no_glasses,S5543R05.jpg,0.0,6,0,1
no_glasses,S5544L00.jpg,0.0,13,0,1
no_glasses,S5544L01.jpg,0.0,10,0,1
no_glasses,S5544L02.jpg,0.0,7,0,1
no_glasses,S5544L03.jpg,0.10937500000000001,1,1,0
no_glasses,S5544L04.jpg,0.0,5,0,1
no_glasses,S5544R00.jpg,0.0,7,0,1
no_glasses,S5544R01.jpg,0.0,4,0,1
no_glasses,S5544R02.jpg,0.0,6,0,1
no_glasses,S5544R03.jpg,0.0,5,0,1
no_glasses,S5545L00.jpg,0.0,21,1,0
no_glasses,S5545L01.jpg,0.0,16,0,1
no_glasses,S5545L02.jpg,0.0,15,0,1
no_glasses,S5545L03.jpg,0.0,17,0,1
no_glasses,S5545L04.jpg,0.0,17,0,1
no_glasses,S5545R00.jpg,0.0,10,0,1
no_glasses,S5545R01.jpg,0.0,4,0,1
no_glasses,S5545R02.jpg,0.0,12,0,1
no_glasses,S5545R03.jpg,0.0,8,0,1
no_glasses,S5545R04.jpg,0.0,10,0,1
no_glasses,S5545R05.jpg,0.0,7,0,1
no_glasses,S5546L00.jpg,0.0,15,0,1
no_glasses,S5546L01.jpg,0.0,12,0,1
no_glasses,S5546L02.jpg,0.0,16,0,1
no_glasses,S5546L03.jpg,0.0,16,0,1
no_glasses,S5546L04.jpg,0.0,17,0,1
no_glasses,S5546L05.jpg,0.0,15,0,1
no_glasses,S5546L06.jpg,0.0,7,0,1
no_glasses,S5546R00.jpg,0.0,16,0,1
no_glasses,S5546R01.jpg,0.0,16,0,1
no_glasses,S5546R02.jpg,0.0,24,1,0
no_glasses,S5546R03.jpg,0.0,17,0,1
no_glasses,S5546R04.jpg,0.0,14,0,1
no_glasses,S5547L00.jpg,0.0,5,0,1
no_glasses,S5547L01.jpg,0.0,8,0,1
no_glasses,S5547L02.jpg,0.0,5,0,1
no_glasses,S5547L03.jpg,0.0,5,0,1
no_glasses,S5547L04.jpg,0.0,6,0,1
no_glasses,S5547L05.jpg,0.0,6,0,1
no_glasses,S5547L06.jpg,0.0,6,0,1
no_glasses,S5547R00.jpg,0.0,1,0,1
no_glasses,S5547R01.jpg,0.0,4,0,1
no_glasses,S5547R02.jpg,0.0,3,0,1
no_glasses,S5547R03.jpg,0.0,4,0,1
no_glasses,S5547R04.jpg,0.0,2,0,1
no_glasses,S5547R05.jpg,0.0,3,0,1
no_glasses,S5548L00.jpg,0.0,10,0,1
no_glasses,S5548L01.jpg,0.0,13,0,1
no_glasses,S5548L02.jpg,0.0,11,0,1
no_glasses,S5548L03.jpg,0.0,10,0,1
no_glasses,S5548L04.jpg,0.0,6,0,1
no_glasses,S5548R00.jpg,0.0,8,0,1
no_glasses,S5548R01.jpg,0.0,10,0,1
no_glasses,S5548R02.jpg,0.0,18,0,1
no_glasses,S5548R03.jpg,0.0,4,0,1
no_glasses,S5549L00.jpg,0.0,7,0,1
no_glasses,S5549L01.jpg,0.0,9,0,1
no_glasses,S5549L02.jpg,0.0,12,0,1
no_glasses,S5549L03.jpg,0.0,7,0,1
no_glasses,S5549L04.jpg,0.0,17,0,1
no_glasses,S5549L05.jpg,0.0,20,0,1
no_glasses,S5549R00.jpg,0.0,8,0,1
no_glasses,S5549R01.jpg,0.0,19,0,1
no_glasses,S5549R02.jpg,0.0,7,0,1
no_glasses,S5549R03.jpg,0.0,14,0,1
no_glasses,S5549R04.jpg,0.0,5,0,1
no_glasses,S5549R05.jpg,0.0,8,0,1
no_glasses,S5549R06.jpg,0.0,12,0,1
no_glasses,S5549R07.jpg,0.0,4,0,1
no_glasses,S5550L00.jpg,0.0,10,0,1
no_glasses,S5550L01.jpg,0.0,17,0,1
no_glasses,S5550L02.jpg,0.0,7,0,1
no_glasses,S5550L03.jpg,0.0,8,0,1
no_glasses,S5550L04.jpg,0.0,7,0,1
no_glasses,S5550R00.jpg,0.0,8,0,1
no_glasses,S5550R01.jpg,0.0,7,0,1
no_glasses,S5550R02.jpg,0.0,8,0,1
no_glasses,S5550R03.jpg,0.0,1,0,1
no_glasses,S5551L00.jpg,0.0,16,0,1
no_glasses,S5551L01.jpg,0.0,33,1,0
no_glasses,S5551L02.jpg,0.0,7,0,1
no_glasses,S5551L03.jpg,0.0,17,0,1
no_glasses,S5551L04.jpg,0.0,19,0,1
no_glasses,S5551L05.jpg,0.0,20,0,1
no_glasses,S5551R00.jpg,0.0,13,0,1
no_glasses,S5551R01.jpg,0.0,21,1,0
no_glasses,S5551R02.jpg,0.0,9,0,1
no_glasses,S5551R03.jpg,0.0,11,0,1
no_glasses,S5551R04.jpg,0.0,8,0,1
no_glasses,S5551R05.jpg,0.0,4,0,1
no_glasses,S5552L00.jpg,0.0,4,0,1
no_glasses,S5552L01.jpg,0.0,3,0,1
no_glasses,S5552L02.jpg,0.0,5,0,1
no_glasses,S5552L03.jpg,0.0,7,0,1
no_glasses,S5552L04.jpg,0.0,7,0,1
no_glasses,S5552R00.jpg,0.0,4,0,1
no_glasses,S5552R01.jpg,0.0,3,0,1
no_glasses,S5552R02.jpg,0.0,3,0,1
no_glasses,S5552R03.jpg,0.0,2,0,1
no_glasses,S5552R04.jpg,0.0,4,0,1
no_glasses,S5552R05.jpg,0.0,3,0,1
no_glasses,S5553L00.jpg,0.0,12,0,1
no_glasses,S5553L01.jpg,0.0,10,0,1
no_glasses,S5553L02.jpg,0.0,4,0,1
no_glasses,S5553L03.jpg,0.0,3,0,1
no_glasses,S5553L04.jpg,0.0,6,0,1
no_glasses,S5553L05.jpg,0.0,7,0,1
no_glasses,S5553R00.jpg,0.0,3,0,1
no_glasses,S5553R01.jpg,0.0,5,0,1
no_glasses,S5553R02.jpg,0.0,6,0,1
no_glasses,S5553R03.jpg,0.0,5,0,1
no_glasses,S5553R04.jpg,0.0,5,0,1
no_glasses,S5553R05.jpg,0.0,7,0,1
no_glasses,S5553R06.jpg,0.0,5,0,1
no_glasses,S5554L00.jpg,0.0,0,0,1
no_glasses,S5554L01.jpg,0.0,0,0,1
no_glasses,S5554L02.jpg,0.0,3,0,1
no_glasses,S5554L03.jpg,0.0,3,0,1
no_glasses,S5554L04.jpg,0.0,5,0,1
no_glasses,S5554L05.jpg,0.0,2,0,1
no_glasses,S5554L06.jpg,0.0,3,0,1
no_glasses,S5554R00.jpg,0.0,4,0,1
no_glasses,S5554R01.jpg,0.0,5,0,1
no_glasses,S5554R02.jpg,0.0,5,0,1
no_glasses,S5554R03.jpg,0.0,5,0,1
no_glasses,S5554R04.jpg,0.0,3,0,1
no_glasses,S5554R05.jpg,0.0,2,0,1
no_glasses,S5554R06.jpg,0.0,4,0,1
no_glasses,S5555L00.jpg,0.0,12,0,1
no_glasses,S5555L01.jpg,0.0,14,0,1
no_glasses,S5555L02.jpg,0.0,7,0,1
no_glasses,S5555L03.jpg,0.0,14,0,1
no_glasses,S5555L04.jpg,0.0,10,0,1
no_glasses,S5555R00.jpg,0.0,2,0,1
no_glasses,S5555R01.jpg,0.0,8,0,1
no_glasses,S5555R02.jpg,0.0,10,0,1
no_glasses,S5555R03.jpg,0.0,6,0,1
no_glasses,S5555R04.jpg,0.0,6,0,1
no_glasses,S5556L00.jpg,0.0,9,0,1
no_glasses,S5556L01.jpg,0.0,12,0,1
no_glasses,S5556L02.jpg,0.0,5,0,1
no_glasses,S5556L03.jpg,0.0,10,0,1
no_glasses,S5556L04.jpg,0.0,13,0,1
no_glasses,S5556R00.jpg,0.0,2,0,1
no_glasses,S5556R01.jpg,0.0,7,0,1
no_glasses,S5556R02.jpg,0.0,7,0,1
no_glasses,S5556R03.jpg,0.0,8,0,1
no_glasses,S5557L00.jpg,0.0,4,0,1
no_glasses,S5557L01.jpg,0.0,4,0,1
no_glasses,S5557L02.jpg,0.0,6,0,1
no_glasses,S5557L03.jpg,0.0,3,0,1
no_glasses,S5557L04.jpg,0.0,4,0,1
no_glasses,S5557L05.jpg,0.0,7,0,1
no_glasses,S5557R00.jpg,0.0,1,0,1
no_glasses,S5557R01.jpg,0.0,4,0,1
no_glasses,S5557R02.jpg,0.0,0,0,1
no_glasses,S5557R03.jpg,0.0,7,0,1
no_glasses,S5557R04.jpg,0.0,2,0,1
no_glasses,S5557R05.jpg,0.0,4,0,1
no_glasses,S5557R06.jpg,0.0,3,0,1
no_glasses,S5558L00.jpg,0.0,9,0,1
no_glasses,S5558L01.jpg,0.0,6,0,1
no_glasses,S5558L02.jpg,0.0,8,0,1
no_glasses,S5558L03.jpg,0.0,10,0,1
no_glasses,S5558L04.jpg,0.0,16,0,1
no_glasses,S5558R00.jpg,0.0,2,0,1
no_glasses,S5558R01.jpg,0.0,5,0,1
no_glasses,S5558R02.jpg,0.0,6,0,1
no_glasses,S5558R03.jpg,0.0,4,0,1
no_glasses,S5558R04.jpg,0.0,2,0,1
no_glasses,S5558R05.jpg,0.0,9,0,1
no_glasses,S5559L00.jpg,0.0,3,0,1
no_glasses,S5559L01.jpg,0.0,4,0,1
no_glasses,S5559L02.jpg,0.0,0,0,1
no_glasses,S5559L03.jpg,0.0,2,0,1
no_glasses,S5559L04.jpg,0.0,0,0,1
no_glasses,S5559L05.jpg,0.0,0,0,1
no_glasses,S5559L06.jpg,0.0,1,0,1
no_glasses,S5559L07.jpg,0.0,2,0,1
no_glasses,S5559L08.jpg,0.0,1,0,1
no_glasses,S5559L09.jpg,0.0,3,0,1
no_glasses,S5559R00.jpg,0.0,2,0,1
no_glasses,S5559R01.jpg,0.0,2,0,1
no_glasses,S5559R02.jpg,0.0,4,0,1
no_glasses,S5559R03.jpg,0.0,3,0,1
no_glasses,S5559R04.jpg,0.0,0,0,1
no_glasses,S5559R05.jpg,0.0,3,0,1
no_glasses,S5559R06.jpg,0.0,1,0,1
no_glasses,S5559R07.jpg,0.0,1,0,1
no_glasses,S5559R08.jpg,0.0,5,0,1
no_glasses,S5559R09.jpg,0.0,1,0,1
no_glasses,S5560L00.jpg,0.0,8,0,1
no_glasses,S5560L01.jpg,0.0,3,0,1
no_glasses,S5560L02.jpg,0.0,6,0,1
no_glasses,S5560L03.jpg,0.0,6,0,1
no_glasses,S5560L04.jpg,0.0,4,0,1
no_glasses,S5560L05.jpg,0.0,2,0,1
no_glasses,S5560R00.jpg,0.0,9,0,1
no_glasses,S5560R01.jpg,0.0,4,0,1
no_glasses,S5560R02.jpg,0.0,4,0,1
no_glasses,S5560R03.jpg,0.0,1,0,1
no_glasses,S5560R04.jpg,0.0,6,0,1
no_glasses,S5561L00.jpg,3.850260416666667,16,1,0
no_glasses,S5561L01.jpg,0.0,13,0,1
no_glasses,S5561L02.jpg,0.0,18,0,1
no_glasses,S5561L03.jpg,0.0,19,0,1
no_glasses,S5561L04.jpg,0.0,16,0,1
no_glasses,S5561L05.jpg,0.0,15,0,1
no_glasses,S5561L06.jpg,0.0,15,0,1
no_glasses,S5561L07.jpg,0.0,11,0,1
no_glasses,S5561L08.jpg,0.0,12,0,1
no_glasses,S5561L09.jpg,0.0,13,0,1
no_glasses,S5561R00.jpg,0.0,14,0,1
no_glasses,S5561R01.jpg,0.0,18,0,1
no_glasses,S5561R02.jpg,0.0,18,0,1
no_glasses,S5561R03.jpg,0.0,12,0,1
no_glasses,S5561R04.jpg,0.0,11,0,1
no_glasses,S5561R05.jpg,0.0,13,0,1
no_glasses,S5561R06.jpg,0.0,11,0,1
no_glasses,S5561R07.jpg,0.0,10,0,1
no_glasses,S5562L00.jpg,0.0,4,0,1
no_glasses,S5562L01.jpg,0.0,4,0,1
no_glasses,S5562L02.jpg,0.0,9,0,1
no_glasses,S5562L03.jpg,0.0,6,0,1
no_glasses,S5562L04.jpg,0.0,9,0,1
no_glasses,S5562L05.jpg,0.0,7,0,1
no_glasses,S5562L06.jpg,0.0,9,0,1
no_glasses,S5562L07.jpg,0.0,9,0,1
no_glasses,S5562L08.jpg,0.0,7,0,1
no_glasses,S5562L09.jpg,0.0,7,0,1
no_glasses,S5562R00.jpg,0.0,6,0,1
no_glasses,S5562R01.jpg,0.0,7,0,1
no_glasses,S5562R02.jpg,0.0,6,0,1
no_glasses,S5562R03.jpg,0.0,0,0,1
no_glasses,S5562R04.jpg,0.0,5,0,1
no_glasses,S5562R05.jpg,0.0,4,0,1
no_glasses,S5562R06.jpg,0.0,10,0,1
no_glasses,S5562R07.jpg,0.0,9,0,1
no_glasses,S5562R08.jpg,0.0,5,0,1
no_glasses,S5562R09.jpg,0.0,5,0,1
no_glasses,S5563L00.jpg,0.0,9,0,1
no_glasses,S5563L01.jpg,0.0,10,0,1
no_glasses,S5563L02.jpg,0.0,13,0,1
no_glasses,S5563L03.jpg,0.0,14,0,1
no_glasses,S5563L04.jpg,0.0,16,0,1
no_glasses,S5563L05.jpg,0.0,16,0,1
no_glasses,S5563L06.jpg,0.0,12,0,1
no_glasses,S5563L07.jpg,0.0,12,0,1
no_glasses,S5563L08.jpg,0.0,13,0,1
no_glasses,S5563L09.jpg,0.0,15,0,1
no_glasses,S5563R00.jpg,0.0,23,1,0
no_glasses,S5563R01.jpg,0.0,12,0,1
no_glasses,S5563R02.jpg,0.0,15,0,1
no_glasses,S5563R03.jpg,0.0,7,0,1
no_glasses,S5563R04.jpg,0.0,7,0,1
no_glasses,S5563R05.jpg,0.0,3,0,1
no_glasses,S5563R06.jpg,0.0,7,0,1
no_glasses,S5563R07.jpg,0.0,3,0,1
no_glasses,S5563R08.jpg,0.0,12,0,1
no_glasses,S5563R09.jpg,0.0,16,0,1
no_glasses,S5564L00.jpg,0.0,4,0,1
no_glasses,S5564L01.jpg,0.0,1,0,1
no_glasses,S5564L02.jpg,0.0,3,0,1
no_glasses,S5564L03.jpg,0.0,3,0,1
no_glasses,S5564R00.jpg,0.0,3,0,1
no_glasses,S5564R01.jpg,0.0,1,0,1
no_glasses,S5564R02.jpg,0.0,2,0,1
no_glasses,S5564R03.jpg,0.0,3,0,1
no_glasses,S5564R04.jpg,0.0,3,0,1
no_glasses,S5565L00.jpg,0.0,9,0,1
no_glasses,S5565L01.jpg,0.0,12,0,1
no_glasses,S5565L02.jpg,0.0,17,0,1
no_glasses,S5565L03.jpg,0.0,20,0,1
no_glasses,S5565R00.jpg,0.0,8,0,1
no_glasses,S5565R01.jpg,0.0,7,0,1
no_glasses,S5565R02.jpg,0.0,6,0,1
no_glasses,S5565R03.jpg,0.0,7,0,1
